Date, Close/Last, Volume, Open, High, Low
2020-06-30,851.2, 10173,830.0,855.9,822.9
2020-06-29,828.2, 8820,817.0,831.9,815.4
2020-06-26,819.3, 11684,813.0,822.0,803.4
2020-06-25,808.5, 7830,810.0,818.6,800.4
2020-06-24,817.8, 7166,851.0,856.7,807.5
2020-06-23,856.1, 4944,848.1,857.0,835.0
2020-06-22,849.2, 4480,831.2,860.8,826.7
2020-06-19,830.3, 2799,816.0,851.5,814.2
2020-06-18,815.6, 2628,838.2,840.9,809.5
2020-06-17,840.3, 1826,841.8,849.4,831.8
2020-06-16,843.9, 13086,822.6,847.8,822.2
2020-06-15,821.7, 14878,820.7,830.4,792.4
2020-06-12,819.0, 11726,820.2,844.5,808.6
2020-06-11,824.0, 17001,862.5,863.7,811.6
2020-06-10,846.0, 13927,858.9,870.5,838.0
2020-06-09,860.6, 9543,865.5,868.0,842.2
2020-06-08,861.2, 11793,831.1,868.9,826.9
2020-06-05,830.4, 15489,865.6,872.5,818.7
2020-06-04,865.0, 10164,857.9,871.6,845.1
2020-06-03,860.5, 9932,870.2,874.0,851.6
2020-06-02,868.7, 14646,903.3,908.9,855.1
2020-06-01,901.1, 12352,875.3,906.5,865.4
2020-05-29,870.5, N/A,870.5,870.5,870.5
2020-05-28,868.1, 12179,881.4,892.0,857.0
2020-05-27,878.1, 9348,871.7,883.1,860.3
2020-05-26,873.3, 14004,890.8,911.9,867.0
2020-05-22,881.7, N/A,881.7,881.7,881.7
2020-05-21,866.5, 17809,935.5,937.1,851.3
2020-05-20,929.9, N/A,929.9,929.9,929.9
2020-05-19,889.6, 14378,861.0,897.3,849.0
2020-05-18,869.3, 18314,823.1,877.0,822.7
2020-05-15,812.5, N/A,812.5,812.5,812.5
2020-05-14,775.0, 7410,775.3,783.9,769.4
2020-05-13,769.8, 7096,771.9,781.5,767.5
2020-05-12,777.4, 6252,780.2,791.1,770.5
2020-05-11,781.3, 6911,789.0,800.6,774.2
2020-05-08,784.7, N/A,784.7,784.7,784.7
2020-05-07,782.1, 8164,762.7,785.0,762.4
2020-05-06,765.5, 9625,782.5,785.5,757.7
2020-05-05,784.7, 5858,782.2,788.5,769.3
2020-05-04,778.5, 7115,772.8,789.0,760.0
2020-05-01,769.9, N/A,769.9,769.9,769.9
2020-04-30,813.0, 10672,807.7,823.3,787.7
2020-04-29,795.4, 2,795.4,795.4,795.4
2020-04-28,795.6, 7691,781.2,801.5,771.3
2020-04-27,777.0, 4605,780.8,788.3,767.6
2020-04-24,773.4, N/A,773.4,773.4,773.4
2020-04-23,788.0, 9001,773.7,814.3,766.7
2020-04-22,765.3, 6760,756.8,778.0,750.2
2020-04-21,758.4, 16392,787.5,791.5,716.8
2020-04-20,796.0, 5653,789.1,803.1,785.3
2020-04-17,781.3, N/A,781.3,781.3,781.3
2020-04-16,793.3, 10285,804.5,820.5,779.9
2020-04-15,804.6, 10402,819.7,831.9,796.4
2020-04-14,819.7, 21769,753.0,838.2,751.2
2020-04-13,745.8, 3,745.8,745.8,745.8
2020-04-09,744.6, 1,738.4,738.4,738.4
2020-04-08,733.6, 9906,736.0,760.2,725.7
2020-04-07,745.0, 8834,739.0,750.4,732.2
2020-04-06,728.0, 6,720.8,720.8,719.5
2020-04-03,714.1, 6,721.8,722.0,721.8
2020-04-02,730.0, 7674,719.2,734.9,712.8
2020-04-01,717.8, 9827,721.9,727.7,701.2
2020-03-31,724.4, 69,717.7,723.6,713.1
2020-03-30,723.8, 10713,736.0,745.1,710.9
2020-03-27,740.0, 6,732.3,734.3,732.3
2020-03-26,737.1, 11835,739.7,747.3,705.5
2020-03-25,745.9, 14400,714.5,748.0,709.3
2020-03-24,701.7, N/A,701.7,701.7,701.7
2020-03-23,627.6, 7375,621.0,650.9,595.5
2020-03-20,621.6, N/A,621.6,621.6,621.6
2020-03-19,597.1, 5066,623.8,647.6,585.1
2020-03-18,605.0, 30473,663.3,681.8,603.4
2020-03-17,664.4, N/A,664.4,664.4,664.4
2020-03-16,657.7, 41434,769.4,775.0,562.0
2020-03-13,743.9, 37951,768.4,818.1,736.8
2020-03-12,781.8, 44496,863.5,868.8,750.2
2020-03-11,868.2, 18786,872.0,886.6,862.9
2020-03-10,868.5, N/A,868.5,868.5,868.5
2020-03-09,862.8, 29198,904.6,916.1,860.9
2020-03-06,896.4, 39923,866.2,905.9,855.2
2020-03-05,864.6, N/A,864.6,864.6,864.6
2020-03-04,875.2, 22317,878.0,889.4,866.6
2020-03-03,868.2, N/A,868.2,868.2,868.2
2020-03-02,858.3, 2,858.3,858.3,858.3
2020-02-28,862.8, N/A,862.8,862.8,862.8
2020-02-27,905.5, 29714,920.0,924.8,898.4
2020-02-26,914.8, 35551,913.4,915.2,912.4
2020-02-25,932.3, 34533,968.9,972.1,922.6
2020-02-24,974.2, 24396,976.7,981.9,961.3
2020-02-21,973.4, 6,973.4,973.4,973.4
2020-02-20,979.0, 28489,1010.0,1014.0,974.4
2020-02-19,1004.5, 28381,993.9,1021.0,993.9
2020-02-18,991.3, N/A,991.3,991.3,991.3
2020-02-14,966.0, N/A,966.0,966.0,966.0
2020-02-13,974.7, 14532,964.7,977.8,963.5
2020-02-12,967.3, 16631,973.5,975.1,957.2
2020-02-11,970.9, N/A,970.9,970.9,970.9
2020-02-10,966.9, 13966,970.3,978.1,956.3
2020-02-07,966.6, N/A,966.6,966.6,966.6
2020-02-06,967.4, 18805,987.0,991.7,963.1
2020-02-05,987.1, 17402,966.3,989.4,963.5
2020-02-04,966.1, 18285,970.8,985.3,960.9
2020-02-03,970.7, 19462,962.7,976.2,954.3
2020-01-31,959.2, N/A,959.2,959.2,959.2
2020-01-30,980.5, 17444,980.1,985.0,965.5
2020-01-29,975.3, 16574,991.0,1000.3,974.1
2020-01-28,995.0, 19441,989.6,996.9,983.2
2020-01-27,991.7, 22574,1016.4,1016.4,987.1
2020-01-24,1005.2, N/A,1005.2,1005.2,1005.2
2020-01-23,1007.3, 17951,1018.4,1025.5,1000.8
2020-01-22,1021.3, 16881,1005.5,1023.2,995.9
2020-01-21,1002.0, N/A,1002.0,1002.0,1002.0
2020-01-17,1019.4, 2,1016.4,1016.4,1013.3
2020-01-16,1001.2, 35284,1027.9,1046.7,998.4
2020-01-15,1025.6, 37355,988.5,1030.5,988.0
2020-01-14,987.3, 15413,978.4,989.8,970.2
2020-01-13,982.1, 13737,983.6,984.6,969.1
2020-01-10,981.2, 12,972.0,981.5,972.0
2020-01-09,972.0, 17021,958.7,976.5,952.5
2020-01-08,963.8, 19939,974.7,982.3,957.2
2020-01-07,971.6, 16133,969.0,981.8,961.7
2020-01-06,966.2, 24149,991.0,999.0,960.6
2020-01-03,984.5, 32,986.5,987.2,980.6
2020-01-02,985.0, 22141,972.0,998.3,971.8
2019-12-31,971.4, 109,959.8,981.1,959.8
2019-12-30,965.4, 16585,954.0,967.9,951.9
2019-12-27,956.6, 22041,954.0,961.4,948.7
2019-12-26,958.9, 12845,953.8,968.8,946.1
2019-12-24,941.3, N/A,941.3,941.3,941.3
2019-12-23,944.3, 15920,918.6,947.2,918.5
2019-12-20,912.1, 4,933.5,933.6,929.7
2019-12-19,933.5, N/A,933.5,933.5,933.5
2019-12-18,935.7, 17487,929.8,938.4,925.4
2019-12-17,929.8, 20491,932.6,936.9,921.2
2019-12-16,931.3, 16183,930.1,938.3,927.8
2019-12-13,926.7, N/A,926.7,926.7,926.7
2019-12-12,944.8, 25862,944.4,948.8,944.0
2019-12-11,939.5, 26229,923.8,947.5,915.8
2019-12-10,920.5, N/A,920.5,920.5,920.5
2019-12-09,898.5, 14683,898.7,902.8,889.9
2019-12-06,896.8, N/A,896.8,896.8,896.8
2019-12-05,900.6, 17925,898.0,903.9,886.4
2019-12-04,901.8, 19005,912.0,918.4,896.7
2019-12-03,909.2, N/A,909.2,909.2,909.2
2019-12-02,899.7, 16802,897.9,906.3,892.8
2019-11-29,900.4, 15294,895.0,904.2,891.0
2019-11-27,892.9, 14,892.9,892.9,892.9
2019-11-26,911.7, 16981,900.4,919.0,896.4
2019-11-25,900.4, 13385,893.9,903.1,891.5
2019-11-22,889.8, N/A,889.8,889.8,889.8
2019-11-21,917.5, 17127,920.6,929.7,912.2
2019-11-20,917.2, N/A,917.2,917.2,917.2
2019-11-19,909.1, N/A,909.1,909.1,909.1
2019-11-18,895.0, 17026,892.3,902.0,881.1
2019-11-15,891.5, N/A,891.5,891.5,891.5
2019-11-14,882.8, 16106,877.7,887.0,871.8
2019-11-13,874.8, 17893,870.5,879.7,869.6
2019-11-12,866.6, N/A,866.6,866.6,866.6
2019-11-11,880.6, 20771,889.6,894.9,875.8
2019-11-08,889.4, N/A,889.4,889.4,889.4
2019-11-07,910.6, N/A,910.6,910.6,910.6
2019-11-06,931.7, 13833,932.9,934.0,928.3
2019-11-05,930.6, 19379,941.6,943.5,928.5
2019-11-04,938.7, 20282,955.6,959.9,936.2
2019-11-01,950.3, N/A,950.3,950.3,950.3
2019-10-31,933.7, 20116,930.8,943.5,926.6
2019-10-30,926.6, 10,923.0,923.0,923.0
2019-10-29,925.1, 15355,923.2,926.7,912.7
2019-10-28,919.0, 19135,929.6,938.5,917.3
2019-10-25,929.1, N/A,929.1,929.1,929.1
2019-10-24,925.1, 19577,921.0,936.8,921.0
2019-10-23,922.4, 24261,895.0,924.0,894.0
2019-10-22,896.0, 8820,892.2,896.4,887.8
2019-10-21,892.2, 12882,896.3,902.9,888.7
2019-10-18,892.3, 13,887.2,893.4,887.2
2019-10-17,893.0, 11829,891.0,894.2,884.5
2019-10-16,890.7, 16357,889.6,895.0,880.1
2019-10-15,889.2, 14516,898.0,906.9,887.0
2019-10-14,899.4, 10159,900.1,906.1,894.5
2019-10-11,900.3, 18021,904.0,911.4,888.9
2019-10-10,907.9, 17875,899.6,908.7,887.6
2019-10-09,896.7, 15214,894.8,901.7,887.6
2019-10-08,885.3, 9,890.0,890.1,890.0
2019-10-07,888.3, 15112,887.0,894.0,879.4
2019-10-04,881.7, 1,881.7,881.7,881.7
2019-10-03,894.0, 18590,893.0,904.0,890.7
2019-10-02,888.3, 98,878.7,887.5,878.7
2019-10-01,886.1, 26818,888.7,893.8,879.3
2019-09-30,889.2, 37829,936.5,940.8,880.2
2019-09-27,936.1, 20568,937.0,942.8,926.1
2019-09-26,942.7, 26549,936.2,944.4,933.5
2019-09-25,935.6, 20302,964.5,966.3,931.2
2019-09-24,953.8, N/A,953.8,953.8,953.8
2019-09-23,960.8, 18815,948.9,970.5,948.9
2019-09-20,941.8, N/A,941.8,941.8,941.8
2019-09-19,942.4, 18208,933.8,943.9,923.7
2019-09-18,934.6, 22360,942.5,945.0,922.1
2019-09-17,944.2, 19712,940.2,946.8,930.8
2019-09-16,938.3, N/A,938.3,938.3,938.3
