Date, Close/Last, Volume, Open, High, Low
2020-07-01,97.3,21450,96.7,97.8,96.2
2020-06-30,91.65,362,95.15,95.15,91.375
2020-06-29,95.0,981,94.5,95.15,94.5
2020-06-26,94.7,874,93.975,94.95,93.025
2020-06-25,94.175,824,93.675,94.375,93.675
2020-06-24,93.3,818,94.025,94.875,93.125
2020-06-23,93.525,2321,94.325,95.225,93.4
2020-06-22,94.4,763,94.025,94.55,93.8
2020-06-19,94.7,2070,95.675,96.175,94.5
2020-06-18,96.075,1025,96.5,96.625,95.75
2020-06-17,96.5,1423,96.0,96.65,95.75
2020-06-16,96.325,1281,96.55,97.375,95.775
2020-06-15,96.425,2149,95.375,96.5,93.925
2020-06-12,96.075,1535,96.9,97.475,95.875
2020-06-11,96.825,2047,96.4,97.375,95.375
2020-06-10,96.6,2831,96.3,97.325,95.75
2020-06-09,96.325,2097,93.75,96.8,93.75
2020-06-08,94.125,3280,94.525,94.825,93.7
2020-06-05,93.9,7126,95.75,95.95,93.35
2020-06-04,95.725,3718,95.325,96.0,95.175
2020-06-03,95.45,6133,95.025,95.75,94.0
2020-06-02,95.3,7663,98.5,98.5,95.3
2020-06-01,98.3,6894,99.2,99.475,97.1
2020-05-29,99.725,6175,101.4,101.4,98.825
2020-05-28,101.475,6814,100.8,101.6,100.4
2020-05-27,100.8,7072,99.975,101.0,99.45
2020-05-26,99.4,5850,98.375,99.825,97.85
2020-05-22,97.7,6802,98.375,99.0,96.775
2020-05-21,98.8,6567,98.775,99.2,97.975
2020-05-20,98.4,10995,99.0,99.775,97.825
2020-05-19,98.775,9291,98.6,99.25,97.425
2020-05-18,98.725,20547,98.0,100.0,97.175
2020-05-15,97.0,30219,94.65,97.125,94.125
2020-05-14,94.125,19425,93.9,95.85,93.025
2020-05-13,93.875,50702,97.5,98.85,93.475
2020-05-12,97.175,24729,93.2,97.175,93.15
2020-05-11,92.675,29116,95.65,96.125,92.025
2020-05-08,94.65,56704,96.0,98.475,93.7
2020-05-07,93.975,27671,91.75,93.975,91.625
2020-05-06,89.475,18496,86.325,89.475,86.15
2020-05-05,86.475,20598,88.775,88.9,85.95
2020-05-04,88.075,21751,87.725,89.725,87.25
2020-05-01,87.25,31138,86.5,88.95,85.725
2020-04-30,90.0,74,87.9,90.4,85.0
2020-04-29,85.6,534,86.1,89.5,84.9
2020-04-28,85.525,621,84.8,85.75,84.7
2020-04-27,84.8,417,87.825,87.825,84.6
2020-04-24,84.975,1595,84.45,86.6,81.45
2020-04-23,85.95,921,88.75,88.75,85.95
2020-04-22,88.95,1171,91.6,92.25,88.6
2020-04-21,91.6,1718,93.5,93.5,90.525
2020-04-20,93.525,1215,94.875,95.0,93.15
2020-04-17,94.65,1715,96.5,96.7,93.05
2020-04-16,95.5,2135,94.425,97.675,94.425
2020-04-15,94.725,1670,92.5,95.5,92.2
2020-04-14,93.7,3155,91.25,94.8,90.425
2020-04-13,91.0,1762,91.1,91.525,91.0
2020-04-09,94.0,3359,93.0,94.575,90.55
2020-04-08,92.825,3806,92.825,92.825,91.6
2020-04-07,88.325,2103,85.75,88.325,85.75
2020-04-06,83.825,6389,83.825,85.75,83.825
2020-04-03,88.325,10843,91.05,95.25,88.325
2020-04-02,92.825,6097,96.5,96.5,92.825
2020-04-01,97.325,6437,99.1,100.0,97.325
2020-03-31,101.825,8558,99.0,102.2,97.8
2020-03-30,99.2,9437,100.5,102.0,98.4
2020-03-27,100.95,12332,103.325,104.1,100.95
2020-03-26,105.45,10058,108.5,108.55,105.45
2020-03-25,108.45,24101,110.65,110.65,104.25
2020-03-24,106.15,4875,106.15,106.15,106.15
2020-03-23,101.65,6955,101.65,101.65,101.65
2020-03-20,98.65,16064,99.6,99.6,97.1
2020-03-19,95.1,8869,95.075,95.1,94.475
2020-03-18,92.1,37199,95.775,100.85,91.85
2020-03-17,96.35,20275,94.05,96.35,94.0
2020-03-16,91.85,34212,91.075,99.975,91.075
2020-03-13,95.575,41302,102.375,103.025,95.575
2020-03-12,100.075,16161,100.075,100.075,100.075
2020-03-11,103.075,41993,105.225,106.85,102.8
2020-03-10,105.45,45514,105.0,105.85,104.8
2020-03-09,102.85,42449,102.75,105.225,102.75
2020-03-06,105.75,47641,107.25,108.175,105.65
2020-03-05,108.65,27778,110.425,110.55,108.5
2020-03-04,111.275,31032,111.15,112.45,110.25
2020-03-03,110.1,34581,111.9,112.65,109.5
2020-03-02,110.15,33614,108.325,110.575,108.275
2020-02-28,112.7,124,111.0,113.4,110.5
2020-02-27,112.625,390,113.75,114.2,110.25
2020-02-26,114.075,672,115.575,115.7,113.575
2020-02-25,115.025,1579,117.775,117.775,114.975
2020-02-24,117.0,1614,118.025,118.275,116.8
2020-02-21,119.725,1980,120.175,120.175,118.8
2020-02-20,120.1,2724,121.525,121.525,119.9
2020-02-19,121.3,1426,121.05,121.5,120.9
2020-02-18,121.425,1249,121.5,122.0,120.75
2020-02-14,120.825,2545,119.775,122.35,119.775
2020-02-13,119.45,1976,119.1,119.7,118.45
2020-02-12,118.95,3261,119.0,119.575,118.65
2020-02-11,119.075,3151,120.2,120.3,119.05
2020-02-10,120.3,5009,121.25,121.3,120.25
2020-02-07,121.325,4367,121.0,121.475,120.825
2020-02-06,121.125,4802,120.775,121.6,120.1
2020-02-05,120.75,9408,122.075,122.075,120.55
2020-02-04,121.625,5849,122.5,122.725,121.575
2020-02-03,121.675,8545,121.4,122.15,120.725
2020-01-31,121.375,7996,121.85,122.65,121.3
2020-01-30,121.775,10422,122.075,122.2,121.125
2020-01-29,121.75,7146,122.35,122.525,121.725
2020-01-28,122.15,10936,122.4,123.1,122.1
2020-01-27,122.25,18828,123.9,124.0,122.2
2020-01-24,124.85,11990,124.825,125.225,124.1
2020-01-23,124.675,17474,126.15,126.325,124.575
2020-01-22,126.175,10629,126.375,126.475,125.9
2020-01-21,126.375,14793,126.025,126.55,125.85
2020-01-17,126.35,20748,126.225,126.425,125.25
2020-01-16,126.125,28896,126.925,126.925,124.775
2020-01-15,126.6,22868,126.975,127.225,126.075
2020-01-14,126.85,28847,126.65,127.25,126.3
2020-01-13,126.55,30509,127.35,127.4,126.45
2020-01-10,127.425,28424,126.625,127.55,126.425
2020-01-09,126.725,29682,126.35,127.175,126.05
2020-01-08,126.35,37080,126.5,126.95,126.075
2020-01-07,126.525,27393,127.0,127.25,125.775
2020-01-06,127.275,31825,125.0,127.425,124.75
2020-01-03,124.725,31364,125.775,125.95,124.575
2020-01-02,125.775,27130,126.0,126.325,124.55
2019-12-31,124.7,336,124.4,124.75,124.4
2019-12-30,124.1,785,123.65,124.125,123.575
2019-12-27,123.5,1012,123.3,123.875,123.2
2019-12-26,123.275,1040,122.65,123.275,122.55
2019-12-24,122.65,537,122.45,122.725,122.25
2019-12-23,122.4,711,122.0,122.8,121.75
2019-12-20,122.225,1519,122.225,122.4,121.8
2019-12-19,122.125,2086,122.15,122.725,121.925
2019-12-18,122.25,1655,122.3,122.65,121.825
2019-12-17,122.225,2347,122.3,122.85,122.2
2019-12-16,122.3,2278,122.5,122.875,122.0
2019-12-13,122.375,4776,120.725,122.625,120.475
2019-12-12,120.425,4418,120.4,120.65,119.95
2019-12-11,120.575,3005,119.9,120.65,119.9
2019-12-10,119.875,4305,120.375,120.55,119.825
2019-12-09,120.175,6188,120.2,120.825,120.0
2019-12-06,120.2,6434,120.0,120.475,119.675
2019-12-05,119.925,6561,119.5,120.55,119.275
2019-12-04,119.45,11009,120.6,120.7,119.4
2019-12-03,120.55,7292,120.75,120.95,120.275
2019-12-02,120.75,9888,120.975,121.075,120.275
2019-11-29,121.2,9145,121.85,122.075,120.925
2019-11-27,121.425,14901,120.775,121.85,120.35
2019-11-26,120.4,9358,119.9,120.775,119.6
2019-11-25,119.7,12958,119.0,120.525,118.85
2019-11-22,118.675,13859,119.1,119.35,118.25
2019-11-21,119.325,16562,119.4,119.95,119.075
2019-11-20,119.3,16101,118.55,119.525,118.15
2019-11-19,118.775,17777,118.675,118.9,117.7
2019-11-18,118.7,17591,119.1,119.15,118.5
2019-11-15,119.1,16974,119.075,119.425,118.575
2019-11-14,119.075,23780,117.8,119.275,117.7
2019-11-13,118.1,40222,119.825,119.85,117.35
2019-11-12,119.75,27442,119.7,119.975,119.05
2019-11-11,119.875,31002,119.45,119.95,118.825
2019-11-08,119.25,29563,119.075,119.65,118.525
2019-11-07,119.175,29647,118.95,119.375,118.8
2019-11-06,119.0,22814,118.625,119.175,118.2
2019-11-05,119.45,23867,120.0,120.15,118.9
2019-11-04,120.075,24891,119.525,120.325,119.05
2019-11-01,119.525,29461,117.225,119.7,117.125
2019-10-31,111.675,46,113.5,114.15,111.0
2019-10-30,113.375,403,113.05,114.425,112.7
2019-10-29,113.35,1022,112.75,113.35,112.175
2019-10-28,112.875,600,112.575,113.0,111.8
2019-10-25,111.975,599,110.5,112.1,110.375
2019-10-24,110.425,1856,110.6,111.5,110.0
2019-10-23,110.2,2708,109.525,110.45,108.925
2019-10-22,109.875,1349,110.75,110.9,109.7
2019-10-21,110.95,1107,110.4,111.15,109.725
2019-10-18,110.475,1945,112.5,112.5,109.55
2019-10-17,112.4,1272,112.3,112.5,111.65
2019-10-16,112.35,1883,111.0,112.5,111.0
2019-10-15,111.0,1812,110.775,111.1,110.225
2019-10-14,110.625,1016,109.7,110.85,109.6
2019-10-11,109.45,3337,108.8,109.6,108.65
2019-10-10,108.725,1229,108.45,108.925,108.075
2019-10-09,108.475,1948,108.25,108.85,107.85
2019-10-08,108.175,2720,108.475,108.85,108.075
2019-10-07,108.25,3451,107.575,108.475,107.35
2019-10-04,107.35,7097,106.65,107.8,106.3
2019-10-03,106.8,6490,106.125,107.0,105.825
2019-10-02,106.05,8520,104.85,106.3,104.5
2019-10-01,104.625,7887,104.625,105.175,104.25
2019-09-30,104.575,8729,105.125,105.2,104.325
2019-09-27,105.025,15254,103.25,105.25,103.2
2019-09-26,102.95,9188,103.1,103.35,102.55
2019-09-25,103.0,8452,102.3,103.25,102.025
2019-09-24,102.125,11800,101.75,102.85,101.65
2019-09-23,101.85,10727,100.5,102.1,100.5
2019-09-20,99.35,10525,99.925,100.125,98.95
2019-09-19,99.8,12167,100.25,100.625,99.625
2019-09-18,100.375,12677,99.35,100.5,99.0
2019-09-17,99.35,18347,98.2,99.9,97.625
2019-09-16,98.0,23352,98.3,99.35,97.725
