Date, Close/Last, Volume, Open, High, Low
2020-06-30,286.0, 310,291.0,292.0,285.0
2020-06-29,290.25, 224,288.0,291.25,287.0
2020-06-26,288.25, 218,291.0,291.0,288.0
2020-06-25,289.75, 184,289.5,291.25,285.75
2020-06-24,289.0, 376,287.75,290.0,286.0
2020-06-23,287.75, 806,283.25,293.75,281.0
2020-06-22,282.25, 218,282.25,283.5,280.75
2020-06-19,282.0, 276,280.25,282.25,278.0
2020-06-18,280.25, 220,276.75,282.0,276.75
2020-06-17,277.25, 440,276.0,279.25,273.5
2020-06-16,302.75, 1169,319.5,319.5,299.0
2020-06-15,319.0, 163,316.75,319.5,315.0
2020-06-12,317.0, 426,319.75,322.75,315.0
2020-06-11,319.0, 527,314.0,320.5,309.5
2020-06-10,313.5, 415,316.25,317.75,312.0
2020-06-09,317.25, 751,314.75,321.5,307.0
2020-06-08,314.5, 999,330.0,330.0,310.25
2020-06-05,328.25, 999,345.25,346.75,325.5
2020-06-04,345.5, 763,331.75,350.0,331.0
2020-06-03,331.75, 334,326.75,333.75,326.75
2020-06-02,328.25, 289,329.75,330.75,325.0
2020-06-01,329.75, 605,324.0,332.5,322.75
2020-05-29,324.25, 521,329.0,329.5,323.25
2020-05-28,328.5, 355,326.75,330.0,325.5
2020-05-27,289.0, 50,292.0,296.0,288.0
2020-05-26,331.25, 616,323.75,332.5,322.25
2020-05-22,323.5, 315,320.25,324.75,318.25
2020-05-21,319.75, 348,319.0,322.0,316.75
2020-05-20,318.0, 212,316.0,320.5,315.5
2020-05-19,276.0, N/A,276.0,276.0,276.0
2020-05-18,318.75, 722,313.0,323.0,309.5
2020-05-15,312.0, 865,305.0,320.0,303.0
2020-05-14,305.0, 232,304.75,305.75,302.75
2020-05-13,305.5, 370,303.75,306.75,300.0
2020-05-12,269.5, 55,266.75,270.0,266.75
2020-05-11,302.25, 222,299.75,304.0,299.75
2020-05-08,299.0, 364,294.5,303.0,294.5
2020-05-07,298.75, 367,290.5,301.5,290.5
2020-05-06,291.5, 235,295.25,295.25,289.0
2020-05-05,257.5, 58,257.0,257.5,256.5
2020-05-04,292.75, 309,285.25,294.75,284.75
2020-05-01,286.25, 295,282.0,288.25,278.0
2020-04-30,284.0, 190,286.0,287.0,283.0
2020-04-29,283.5, 374,283.25,287.0,281.5
2020-04-28,282.75, 366,281.5,283.75,281.25
2020-04-27,282.5, 319,282.5,282.5,278.0
2020-04-24,283.5, 229,281.5,283.5,279.0
2020-04-23,281.5, 247,276.75,283.0,274.0
2020-04-22,276.75, 148,277.0,278.5,275.0
2020-04-21,296.75, 324,291.0,298.5,288.75
2020-04-20,274.75, 129,273.25,275.0,271.5
2020-04-17,272.0, 126,274.0,275.0,271.5
2020-04-16,289.25, 215,283.5,289.75,281.75
2020-04-15,285.5, 314,276.75,286.5,275.0
2020-04-14,277.25, 269,274.25,280.25,272.0
2020-04-13,274.75, 249,274.75,276.5,270.5
2020-04-09,274.25, 243,275.5,278.0,272.25
2020-04-08,275.5, 269,274.5,276.25,270.0
2020-04-07,274.25, 281,272.25,277.0,268.5
2020-04-06,273.5, 352,274.0,279.0,268.0
2020-04-03,272.75, 515,264.5,277.5,263.0
2020-04-02,264.5, 222,261.5,264.5,259.0
2020-04-01,260.25, 329,264.0,265.25,259.0
2020-03-31,267.5, 138,260.0,268.0,258.5
2020-03-30,261.5, 286,265.75,269.5,261.25
2020-03-27,265.5, 239,262.0,269.75,260.25
2020-03-26,261.0, 292,266.25,266.25,258.0
2020-03-25,266.0, 424,270.5,274.0,265.25
2020-03-24,269.5, 283,270.0,270.5,267.25
2020-03-23,268.5, 202,265.25,269.75,257.5
2020-03-20,262.0, 214,262.25,268.0,260.75
2020-03-19,261.25, 371,256.0,272.5,256.0
2020-03-18,255.25, 329,252.75,265.75,252.25
2020-03-17,253.5, 375,257.0,259.25,251.5
2020-03-16,259.5, 665,267.25,268.75,248.25
2020-03-13,268.25, 390,275.0,278.75,267.0
2020-03-12,275.0, 372,275.0,276.75,267.75
2020-03-11,274.5, 278,277.25,279.0,272.25
2020-03-10,275.0, 770,267.5,281.75,267.5
2020-03-09,267.5, 684,269.0,270.75,255.25
2020-03-06,268.25, 302,270.5,272.0,266.5
2020-03-05,270.5, 332,269.75,272.25,268.25
2020-03-04,270.75, 478,263.0,272.0,262.75
2020-03-03,264.5, 816,265.5,269.0,260.5
2020-03-02,265.5, 980,267.5,269.75,265.0
2020-02-28,272.75, 743,279.0,282.0,270.0
2020-02-27,279.75, 1198,285.25,287.5,277.0
2020-02-26,285.75, 765,290.75,292.25,283.0
2020-02-25,291.75, 638,291.5,293.5,290.0
2020-02-24,289.75, 691,296.5,298.75,289.0
2020-02-21,298.0, 586,299.75,301.75,296.0
2020-02-20,299.5, 458,302.0,302.75,297.5
2020-02-19,301.25, 406,302.0,305.0,300.75
2020-02-18,303.5, 764,296.5,304.75,295.0
2020-02-14,296.0, 288,296.5,297.75,293.75
2020-02-13,295.75, 634,301.75,302.5,294.25
2020-02-12,304.0, 505,300.5,306.75,298.25
2020-02-11,296.5, 184,297.75,298.0,296.0
2020-02-10,301.75, 465,303.0,303.5,297.75
2020-02-07,303.0, 169,304.5,305.0,302.25
2020-02-06,304.75, 302,305.75,306.0,302.75
2020-02-05,304.5, 258,308.0,309.75,304.0
2020-02-04,270.75, 8,270.75,271.25,270.5
2020-02-03,300.25, 773,302.75,310.0,297.5
2020-01-31,303.75, 572,306.0,306.0,302.25
2020-01-30,305.5, 416,308.25,308.25,303.75
2020-01-29,307.75, 180,309.0,309.0,306.5
2020-01-28,307.0, 473,302.5,312.0,299.75
2020-01-27,300.5, 513,303.75,305.25,298.75
2020-01-24,303.25, 813,315.5,316.75,303.0
2020-01-23,316.5, 331,314.0,317.0,312.25
2020-01-22,307.5, 22,308.75,308.75,306.5
2020-01-21,314.75, 287,311.25,315.0,309.25
2020-01-17,311.75, 279,305.75,312.0,305.75
2020-01-16,305.5, 165,307.75,307.75,303.75
2020-01-15,305.75, 519,311.75,314.25,303.25
2020-01-14,298.0, 27,296.25,300.0,296.25
2020-01-13,311.0, 432,308.5,311.5,306.0
2020-01-10,308.5, 321,302.75,309.0,302.0
2020-01-09,302.0, 259,298.75,302.75,296.5
2020-01-08,299.0, 311,293.5,300.25,292.0
2020-01-07,293.25, 149,295.0,295.0,290.0
2020-01-06,294.25, 147,290.0,295.0,287.75
2020-01-03,290.75, 391,298.0,301.25,288.0
2020-01-02,298.0, 272,292.25,298.0,291.0
2019-12-31,292.0, 115,290.75,293.0,289.75
2019-12-30,290.5, 164,288.25,293.25,288.25
2019-12-27,288.5, 529,284.75,295.5,284.75
2019-12-26,283.0, 266,287.0,289.25,283.0
2019-12-24,285.75, 357,289.5,289.5,283.25
2019-12-23,288.5, 562,292.0,292.75,284.0
2019-12-20,292.0, 722,300.5,300.5,291.0
2019-12-19,297.25, 303,301.25,302.0,296.5
2019-12-18,299.5, 373,305.25,306.5,297.75
2019-12-17,306.5, 175,308.0,308.0,303.0
2019-12-16,307.5, 347,300.25,308.75,299.0
2019-12-13,297.25, 411,301.0,301.0,295.5
2019-12-12,302.75, 421,293.0,303.75,293.0
2019-12-11,293.75, 216,294.75,297.0,291.75
2019-12-10,264.0, N/A,264.0,264.0,264.0
2019-12-09,295.25, 384,293.25,299.25,290.75
2019-12-06,292.25, 534,293.25,293.5,290.25
2019-12-05,295.25, 856,304.0,304.0,288.0
2019-12-04,304.0, 292,302.0,306.25,300.75
2019-12-03,301.5, 480,307.25,307.75,300.5
2019-12-02,306.5, 445,306.25,308.0,305.5
2019-11-29,309.75, 332,317.0,317.0,307.0
2019-11-27,316.5, 722,322.75,324.0,311.75
2019-11-26,322.25, 488,319.75,324.5,319.5
2019-11-25,320.75, 855,316.5,329.0,316.5
2019-11-22,317.5, 482,316.75,318.0,314.5
2019-11-21,316.5, 774,311.0,317.75,310.0
2019-11-20,311.75, 692,312.0,313.0,311.5
2019-11-19,307.75, 501,300.25,308.0,300.25
2019-11-18,302.25, 966,308.5,310.5,299.25
2019-11-15,309.0, 605,308.0,312.75,307.5
2019-11-14,308.75, 270,305.0,309.25,305.0
2019-11-13,305.5, 304,309.5,309.5,304.0
2019-11-12,307.75, 600,313.0,314.0,306.5
2019-11-11,312.25, 675,303.5,313.0,303.25
2019-11-08,304.25, 352,304.5,306.0,301.25
2019-11-07,305.25, 483,305.5,306.25,299.25
2019-11-06,307.0, 358,303.75,307.75,303.25
2019-11-05,300.75, 164,299.5,301.5,297.75
2019-11-04,297.75, 619,304.5,306.75,297.25
2019-11-01,306.0, 777,300.25,307.5,297.25
2019-10-31,297.25, 361,299.0,299.75,296.25
2019-10-30,296.75, 354,297.5,300.75,295.0
2019-10-29,300.5, 275,296.5,301.0,295.0
2019-10-28,296.5, 365,302.25,302.25,295.0
2019-10-25,302.5, 341,302.75,305.0,299.5
2019-10-24,302.25, 249,296.25,303.0,296.25
2019-10-23,296.25, 279,297.5,298.25,293.0
2019-10-22,296.75, 331,288.75,300.0,288.25
2019-10-21,288.5, 540,294.25,295.75,287.25
2019-10-18,294.25, 316,297.0,298.75,293.75
2019-10-17,298.75, 333,301.5,305.75,297.0
2019-10-16,302.5, 906,295.25,309.0,295.25
2019-10-15,296.5, 607,297.0,302.0,293.0
2019-10-14,297.75, 557,289.5,298.0,289.25
2019-10-11,289.25, 331,288.0,291.5,286.5
2019-10-10,285.75, 261,284.0,290.25,284.0
2019-10-09,284.5, 221,282.5,285.0,281.0
2019-10-08,286.75, N/A,286.75,286.75,286.75
2019-10-07,281.5, 395,287.5,288.5,280.5
2019-10-04,286.0, 627,286.75,293.75,285.75
2019-10-03,287.0, 707,287.0,289.0,286.5
2019-10-02,282.75, 332,280.75,284.0,279.0
2019-10-01,282.0, 379,275.75,282.5,275.25
2019-09-30,275.75, 278,271.5,276.75,270.0
2019-09-27,270.0, 156,270.75,272.0,269.5
2019-09-26,270.25, 258,272.75,272.75,269.0
2019-09-25,272.25, 293,274.25,275.0,272.0
2019-09-24,276.25, 2,278.0,278.0,278.0
2019-09-23,279.75, 404,277.25,281.0,275.0
2019-09-20,275.75, 130,276.25,277.75,275.25
2019-09-19,276.75, 724,278.0,278.0,272.25
2019-09-18,277.75, 253,281.25,281.5,277.25
2019-09-17,281.25, 246,280.0,281.75,278.5
2019-09-16,281.0, 278,281.0,283.75,278.25
