Date,Close/Last,Open,High,Low
2020-03-20,2601.98,2735.17,2790.93,2597.49
2020-03-19,2706.08,2670.98,2768.18,2601.36
2020-03-18,2680.27,2666.41,2758.36,2544.19
2020-03-17,2846.89,2762.48,2885.06,2672.97
2020-03-16,2703.14,2874.54,2897.73,2695.43
2020-03-13,3038.55,2984.65,3039.31,2811.66
2020-03-12,2838.26,2900.03,3013.98,2835.65
2020-03-11,3118.17,3172.57,3202.71,3079.03
2020-03-10,3256.62,3213.78,3257.02,3093.8
2020-03-09,3121.11,3122.85,3217.55,3108.25
2020-03-06,3334.19,3259.35,3345.91,3259.17
2020-03-05,3374.85,3377.17,3436.96,3348.32
2020-03-04,3472.49,3382.9,3472.92,3368.9
2020-03-03,3335.08,3404.4,3473.21,3303.73
2020-03-02,3416.2,3290.46,3416.27,3260.36
2020-02-28,3277.87,3214.11,3282.29,3196.31
2020-02-27,3312.65,3385.88,3442.43,3311.1
2020-02-26,3444.39,3478.89,3514.94,3436.49
2020-02-25,3454.13,3583.56,3587.69,3449.85
2020-02-24,3561.06,3579.3,3593.24,3537.02
2020-02-21,3670.35,3685.66,3690.59,3655.88
2020-02-20,3699.88,3703.46,3719.77,3660.99
2020-02-19,3718.88,3705.69,3725.82,3704.65
2020-02-18,3689.3,3676.32,3692.76,3670.55
2020-02-14,3673.2,3669.62,3674.89,3661.15
2020-02-13,3660.42,3644.08,3672.69,3638.48
2020-02-12,3660.39,3637.79,3660.76,3635.58
2020-02-11,3619.85,3613.12,3628.61,3609.19
2020-02-10,3595.78,3577.18,3595.78,3576.64
2020-02-07,3579.29,3588.42,3592.72,3573.48
2020-02-06,3609.32,3604.01,3616.65,3595.03
2020-02-05,3596.33,3610.15,3612.64,3579.1
2020-02-04,3589.4,3557.79,3605.82,3550.59
2020-02-03,3501.89,3483.04,3515.51,3482.48
2020-01-31,3449.82,3490.48,3497.56,3439.45
2020-01-30,3504.72,3457.41,3505.94,3456.85
2020-01-29,3484.63,3504.8,3505.03,3480.2
2020-01-28,3500.92,3483.17,3511.41,3476.63
2020-01-27,3463.86,3437.62,3479.18,3435.58
2020-01-24,3508.52,3559.59,3560.54,3491.43
2020-01-23,3556.1,3541.87,3558.4,3524.3
2020-01-22,3552.63,3560.72,3577.6,3549.36
2020-01-21,3545.0,3546.61,3553.12,3535.01
2020-01-17,3568.06,3571.45,3572.8,3559.48
2020-01-16,3563.72,3551.65,3563.86,3546.59
2020-01-15,3539.02,3536.98,3554.37,3532.1
2020-01-14,3537.56,3525.73,3545.3,3520.17
2020-01-13,3530.36,3512.56,3533.1,3505.95
2020-01-10,3503.45,3519.87,3520.69,3498.31
2020-01-09,3509.3,3505.09,3515.25,3499.36
2020-01-08,3487.21,3467.67,3503.48,3465.69
2020-01-07,3467.94,3463.68,3471.68,3454.45
2020-01-06,3467.89,3437.62,3468.11,3435.43
2020-01-03,3457.05,3434.94,3464.36,3434.59
2020-01-02,3481.54,3476.15,3483.32,3460.06
2019-12-31,3454.78,3441.4,3456.25,3438.87
2019-12-30,3447.16,3469.39,3469.79,3441.21
2019-12-27,3468.54,3479.36,3479.51,3460.06
2019-12-26,3472.14,3474.65,3476.96,3465.21
2019-12-24,3470.96,3465.51,3470.96,3463.11
2019-12-23,3463.47,3477.78,3478.18,3461.74
2019-12-20,3468.01,3448.68,3469.09,3448.67
2019-12-19,3447.28,3430.42,3449.38,3430.42
2019-12-18,3427.68,3427.0,3432.18,3421.88
2019-12-17,3419.44,3423.81,3425.01,3415.63
2019-12-16,3421.7,3416.66,3428.06,3415.43
2019-12-13,3394.88,3394.68,3415.91,3383.95
2019-12-12,3398.84,3367.0,3404.68,3363.06
2019-12-11,3364.82,3363.29,3372.01,3357.17
2019-12-10,3358.48,3359.15,3369.81,3349.5
2019-12-09,3360.31,3378.75,3381.35,3359.79
2019-12-06,3377.68,3378.0,3388.3,3376.51
2019-12-05,3346.01,3353.51,3353.51,3331.8
2019-12-04,3345.58,3341.05,3352.79,3339.64
2019-12-03,3330.99,3320.66,3331.98,3306.43
2019-12-02,3347.65,3373.87,3373.87,3337.13
2019-11-29,3374.19,3382.35,3385.89,3371.84
2019-11-27,3387.42,3375.3,3388.92,3373.6
2019-11-26,3365.35,3357.73,3366.68,3352.5
2019-11-25,3364.43,3345.44,3365.22,3344.6
2019-11-22,3327.05,3325.79,3329.09,3301.93
2019-11-21,3316.13,3317.23,3319.73,3303.13
2019-11-20,3315.91,3324.05,3335.89,3298.63
2019-11-19,3334.94,3329.36,3341.77,3318.07
2019-11-18,3318.62,3316.2,3319.66,3310.82
2019-11-15,3320.29,3316.4,3320.69,3310.06
2019-11-14,3303.52,3298.44,3304.95,3285.29
2019-11-13,3300.78,3294.5,3307.95,3289.68
2019-11-12,3306.3,3309.77,3318.76,3299.32
2019-11-11,3308.73,3298.42,3308.73,3297.89
2019-11-08,3313.28,3299.46,3313.44,3292.9
2019-11-07,3300.58,3321.28,3324.71,3295.28
2019-11-06,3312.74,3318.39,3318.39,3302.09
2019-11-05,3317.08,3322.1,3336.63,3314.52
2019-11-04,3320.54,3331.56,3333.26,3317.13
2019-11-01,3312.23,3309.03,3321.0,3305.12
2019-10-31,3290.4,3296.88,3298.02,3274.74
2019-10-30,3301.44,3287.42,3304.54,3272.92
2019-10-29,3291.12,3278.83,3301.77,3276.66
2019-10-28,3287.46,3280.11,3293.63,3280.11
2019-10-25,3272.77,3246.96,3275.72,3245.81
2019-10-24,3257.66,3256.56,3258.6,3238.41
2019-10-23,3227.36,3215.48,3230.64,3210.5
2019-10-22,3219.44,3245.3,3251.95,3218.39
2019-10-21,3228.91,3230.1,3234.07,3218.64
2019-10-18,3216.82,3233.86,3237.83,3206.92
2019-10-17,3234.62,3241.71,3246.05,3232.55
2019-10-16,3222.81,3216.49,3229.84,3213.47
2019-10-15,3222.95,3196.04,3227.83,3194.4
2019-10-14,3188.08,3181.77,3195.18,3179.45
2019-10-11,3186.1,3179.37,3212.09,3179.37
2019-10-10,3136.92,3106.19,3140.56,3104.97
2019-10-09,3110.71,3107.59,3120.85,3098.96
2019-10-08,3084.74,3100.44,3121.3,3081.63
2019-10-07,3126.21,3128.87,3145.99,3118.72
2019-10-04,3142.31,3116.92,3144.39,3111.82
2019-10-03,3107.82,3082.26,3107.82,3043.11
2019-10-02,3084.37,3110.85,3110.85,3068.34
2019-10-01,3132.19,3169.96,3182.77,3127.57
2019-09-30,3160.72,3143.42,3165.9,3143.11
2019-09-27,3132.5,3172.46,3174.42,3114.03
2019-09-26,3161.38,3181.19,3181.19,3143.88
2019-09-25,3180.27,3160.11,3185.77,3143.81
2019-09-24,3159.27,3208.96,3210.37,3148.47
2019-09-23,3196.07,3203.06,3209.0,3192.34
2019-09-20,3207.09,3218.78,3235.15,3201.65
2019-09-19,3222.38,3226.01,3241.03,3219.52
2019-09-18,3223.06,3231.1,3231.33,3186.96
2019-09-17,3235.73,3220.44,3236.93,3217.75
2019-09-16,3224.1,3213.03,3230.44,3208.81
